date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:27:34	564517/564517	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202017%2013:22:55%20GMT	http://www.udghosh.org/Gallery/image/foot6.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/image/foot6.jpg	(from http://www.udghosh.org/Gallery/)
07:27:36	5634/5634	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/airtel.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/airtel.png	(from http://www.udghosh.org/Gallery/)
07:27:40	58411/58411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202017%2008:51:28%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/lohia_group.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/lohia_group.jpg	(from http://www.udghosh.org/Gallery/)
07:27:45	27907/27907	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/sbi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/sbi.png	(from http://www.udghosh.org/Gallery/)
07:27:50	22603/22603	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/danik%20jagran.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/danik%20jagran.png	(from http://www.udghosh.org/Gallery/)
07:27:51	91069/91069	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2019:14:40%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/jyoti%20strips.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/jyoti%20strips.png	(from http://www.udghosh.org/Gallery/)
07:27:51	4515/4515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/upsidc.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/upsidc.jpg	(from http://www.udghosh.org/Gallery/)
07:27:53	6506/6506	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/apl%20apollo.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/apl%20apollo.png	(from http://www.udghosh.org/Gallery/)
07:27:54	523893/523893	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202017%2013:23:15%20GMT	http://www.udghosh.org/Gallery/image/voleyball8.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/image/voleyball8.jpg	(from http://www.udghosh.org/Gallery/)
07:28:03	57091/57091	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:29:13%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/kesco.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/kesco.png	(from http://www.udghosh.org/Gallery/)
07:28:03	54166/54166	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:21:32%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/alcis.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/alcis.png	(from http://www.udghosh.org/Gallery/)
07:28:13	51538/51538	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:14:22%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/fastrack.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/fastrack.png	(from http://www.udghosh.org/Gallery/)
07:28:13	145429/145429	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/baadshah.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/baadshah.png	(from http://www.udghosh.org/Gallery/)
07:28:17	89419/89419	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:33:54%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/lic.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/lic.png	(from http://www.udghosh.org/Gallery/)
07:28:32	522795/522795	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202017%2013:23:17%20GMT	http://www.udghosh.org/Gallery/image/voleyball9.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/image/voleyball9.jpg	(from http://www.udghosh.org/Gallery/)
07:28:37	118096/118096	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/cugl.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/cugl.png	(from http://www.udghosh.org/Gallery/)
07:28:38	31129/31129	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/alfa.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/alfa.png	(from http://www.udghosh.org/Gallery/)
07:28:38	6425/6425	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/mtv.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/mtv.png	(from http://www.udghosh.org/Gallery/)
07:28:47	55061/55061	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/yonex.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/yonex.png	(from http://www.udghosh.org/Gallery/)
07:28:51	19328/19328	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/heini.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/heini.png	(from http://www.udghosh.org/Gallery/)
07:28:53	7796/7796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/denver.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/denver.jpg	(from http://www.udghosh.org/Gallery/)
07:29:17	406556/406556	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/vh1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/vh1.png	(from http://www.udghosh.org/Gallery/)
07:29:40	544689/544689	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:26:33%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/hrs.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/hrs.png	(from http://www.udghosh.org/Gallery/)
07:29:41	389628/389628	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/wrogn.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/wrogn.png	(from http://www.udghosh.org/Gallery/)
07:29:43	10072/10072	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/tata%20stryder.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/tata%20stryder.png	(from http://www.udghosh.org/Gallery/)
07:29:45	3800/3800	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:42:46%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/dream.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/dream.png	(from http://www.udghosh.org/Gallery/)
07:29:48	51246/51246	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/stag.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/stag.png	(from http://www.udghosh.org/Gallery/)
07:29:49	21440/21440	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/campus%20e%20shop.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/campus%20e%20shop.png	(from http://www.udghosh.org/Gallery/)
07:29:55	32130/32130	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/digi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/digi.png	(from http://www.udghosh.org/Gallery/)
07:29:57	8628/8628	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/fuko.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/fuko.jpg	(from http://www.udghosh.org/Gallery/)
07:30:15	103770/103770	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/grapevine.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/grapevine.png	(from http://www.udghosh.org/Gallery/)
07:30:18	13637/13637	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/jagran%20engage.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/jagran%20engage.png	(from http://www.udghosh.org/Gallery/)
07:30:21	11434/11434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/shara%20news.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/shara%20news.jpg	(from http://www.udghosh.org/Gallery/)
07:30:23	222101/222101	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/fashion%20saloon.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/fashion%20saloon.png	(from http://www.udghosh.org/Gallery/)
07:30:26	12340/12340	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/big%20fm.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/big%20fm.png	(from http://www.udghosh.org/Gallery/)
07:30:27	37447/37447	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/carnival.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/carnival.png	(from http://www.udghosh.org/Gallery/)
07:30:29	9780/9780	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/red%20hat%20production.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/red%20hat%20production.jpg	(from http://www.udghosh.org/Gallery/)
07:30:31	25179/25179	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/royal.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/royal.png	(from http://www.udghosh.org/Gallery/)
07:30:32	2502/2502	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/indian%20news.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/indian%20news.png	(from http://www.udghosh.org/Gallery/)
07:30:32	18090/18090	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/fit%20muscle.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/fit%20muscle.png	(from http://www.udghosh.org/Gallery/)
07:30:34	2377/2377	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202017%2013:25:18%20GMT	http://www.udghosh.org/Team/img/favicon-32x32.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/favicon-32x32.png	(from http://www.udghosh.org/Team/)
07:30:35	11519/11519	---M--	200	added ('OK')	text/css	date:Thu,%2014%20Sep%202017%2007:47:49%20GMT	http://www.udghosh.org/Team/css/style.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/css/style.css	(from http://www.udghosh.org/Team/)
07:30:36	15489/15489	---M--	200	added ('OK')	text/css	date:Wed,%2011%20Oct%202017%2014:26:01%20GMT	http://www.udghosh.org/Team/css/contact.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/css/contact.css	(from http://www.udghosh.org/Team/)
07:30:36	22785/22785	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/du%20beats.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/du%20beats.png	(from http://www.udghosh.org/Gallery/)
07:30:57	119927/119927	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202017%2013:25:28%20GMT	http://www.udghosh.org/Team/img/logo.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/logo.png	(from http://www.udghosh.org/Team/)
07:30:58	34357/34357	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Oct%202017%2013:35:19%20GMT	http://www.udghosh.org/index.html	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/index-2.html	(from http://www.udghosh.org/Team/)
07:30:59	2560/2560	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Aug%202017%2010:13:44%20GMT	http://www.udghosh.org/js/modernizr.custom.79639.js	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/js/modernizr.custom.79639.e1.delayed	(from http://www.udghosh.org/Team/)
07:31:09	58411/58411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202017%2008:51:28%20GMT	http://www.udghosh.org/Team/img/Sponsors/lohia_group.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/lohia_group.jpg	(from http://www.udghosh.org/Team/)
07:31:10	5634/5634	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/airtel.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/airtel.png	(from http://www.udghosh.org/Team/)
07:31:26	91069/91069	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2019:16:47%20GMT	http://www.udghosh.org/Team/img/Sponsors/jyoti%20strips.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/jyoti%20strips.png	(from http://www.udghosh.org/Team/)
07:31:31	27907/27907	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/sbi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/sbi.png	(from http://www.udghosh.org/Team/)
07:31:36	22603/22603	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/danik%20jagran.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/danik%20jagran.png	(from http://www.udghosh.org/Team/)
07:31:37	4515/4515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/upsidc.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/upsidc.jpg	(from http://www.udghosh.org/Team/)
07:31:44	936422/936422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Oct%202017%2015:17:28%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/zebronics.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/zebronics.jpg	(from http://www.udghosh.org/Gallery/)
07:31:45	6506/6506	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/apl%20apollo.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/apl%20apollo.png	(from http://www.udghosh.org/Team/)
07:31:55	57091/57091	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:29:13%20GMT	http://www.udghosh.org/Team/img/Sponsors/kesco.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/kesco.png	(from http://www.udghosh.org/Team/)
07:32:01	145429/145429	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/baadshah.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/baadshah.png	(from http://www.udghosh.org/Team/)
07:32:05	54166/54166	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:21:32%20GMT	http://www.udghosh.org/Team/img/Sponsors/alcis.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/alcis.png	(from http://www.udghosh.org/Team/)
07:32:14	51538/51538	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:14:22%20GMT	http://www.udghosh.org/Team/img/Sponsors/fastrack.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/fastrack.png	(from http://www.udghosh.org/Team/)
07:32:15	89419/89419	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:33:54%20GMT	http://www.udghosh.org/Team/img/Sponsors/lic.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/lic.png	(from http://www.udghosh.org/Team/)
07:32:56	878889/878889	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202017%2013:25:09%20GMT	http://www.udghosh.org/Team/img/background1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/background1.png	(from http://www.udghosh.org/Team/)
07:33:14	1656950/1656950	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Oct%202017%2015:24:53%20GMT	http://www.udghosh.org/Gallery/img/Sponsors/time.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Gallery/img/Sponsors/time.jpg	(from http://www.udghosh.org/Gallery/)
07:33:16	118096/118096	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/cugl.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/cugl.png	(from http://www.udghosh.org/Team/)
07:33:18	6425/6425	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/mtv.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/mtv.png	(from http://www.udghosh.org/Team/)
07:33:19	406556/406556	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/vh1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/vh1.png	(from http://www.udghosh.org/Team/)
07:33:19	31129/31129	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/alfa.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/alfa.png	(from http://www.udghosh.org/Team/)
07:33:23	19328/19328	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/heini.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/heini.png	(from http://www.udghosh.org/Team/)
07:33:25	7796/7796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/denver.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/denver.jpg	(from http://www.udghosh.org/Team/)
07:33:26	55061/55061	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/yonex.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/yonex.png	(from http://www.udghosh.org/Team/)
07:33:41	544689/544689	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:26:33%20GMT	http://www.udghosh.org/Team/img/Sponsors/hrs.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/hrs.png	(from http://www.udghosh.org/Team/)
07:33:50	51246/51246	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/stag.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/stag.png	(from http://www.udghosh.org/Team/)
07:33:53	10072/10072	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/tata%20stryder.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/tata%20stryder.png	(from http://www.udghosh.org/Team/)
07:33:54	3800/3800	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:42:46%20GMT	http://www.udghosh.org/Team/img/Sponsors/dream.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/dream.png	(from http://www.udghosh.org/Team/)
07:33:58	21440/21440	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/campus%20e%20shop.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/campus%20e%20shop.png	(from http://www.udghosh.org/Team/)
07:34:20	389628/389628	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/wrogn.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/wrogn.png	(from http://www.udghosh.org/Team/)
07:34:26	32130/32130	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/digi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/digi.png	(from http://www.udghosh.org/Team/)
07:34:28	8628/8628	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/fuko.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/fuko.jpg	(from http://www.udghosh.org/Team/)
07:34:34	222101/222101	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/fashion%20saloon.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/fashion%20saloon.png	(from http://www.udghosh.org/Team/)
